data,produto,quantidade
2025-07-17,Arroz 5kg,36
2025-07-17,Feijão 1kg,8
2025-07-17,Macarrão 500g,15
2025-07-17,Óleo 900ml,21
2025-07-17,Leite 1L,28
2025-07-17,Açúcar 1kg,9
2025-07-17,Café 500g,38
2025-07-17,Farinha de Trigo 1kg,10
2025-07-17,Sal 1kg,26
2025-07-17,Molho de Tomate 340g,15
2025-07-18,Arroz 5kg,20
2025-07-18,Feijão 1kg,37
2025-07-18,Macarrão 500g,13
2025-07-18,Óleo 900ml,10
2025-07-18,Leite 1L,20
2025-07-18,Açúcar 1kg,33
2025-07-18,Café 500g,7
2025-07-18,Farinha de Trigo 1kg,24
2025-07-18,Sal 1kg,23
2025-07-18,Molho de Tomate 340g,30
2025-07-19,Arroz 5kg,7
2025-07-19,Feijão 1kg,23
2025-07-19,Macarrão 500g,24
2025-07-19,Óleo 900ml,36
2025-07-19,Leite 1L,11
2025-07-19,Açúcar 1kg,37
2025-07-19,Café 500g,22
2025-07-19,Farinha de Trigo 1kg,5
2025-07-19,Sal 1kg,15
2025-07-19,Molho de Tomate 340g,32
2025-07-20,Arroz 5kg,29
2025-07-20,Feijão 1kg,27
2025-07-20,Macarrão 500g,35
2025-07-20,Óleo 900ml,34
2025-07-20,Leite 1L,39
2025-07-20,Açúcar 1kg,11
2025-07-20,Café 500g,20
2025-07-20,Farinha de Trigo 1kg,30
2025-07-20,Sal 1kg,6
2025-07-20,Molho de Tomate 340g,5
2025-07-21,Arroz 5kg,16
2025-07-21,Feijão 1kg,9
2025-07-21,Macarrão 500g,36
2025-07-21,Óleo 900ml,13
2025-07-21,Leite 1L,39
2025-07-21,Açúcar 1kg,23
2025-07-21,Café 500g,20
2025-07-21,Farinha de Trigo 1kg,7
2025-07-21,Sal 1kg,24
2025-07-21,Molho de Tomate 340g,28
2025-07-22,Arroz 5kg,37
2025-07-22,Feijão 1kg,28
2025-07-22,Macarrão 500g,15
2025-07-22,Óleo 900ml,12
2025-07-22,Leite 1L,24
2025-07-22,Açúcar 1kg,39
2025-07-22,Café 500g,29
2025-07-22,Farinha de Trigo 1kg,39
2025-07-22,Sal 1kg,29
2025-07-22,Molho de Tomate 340g,33
2025-07-23,Arroz 5kg,22
2025-07-23,Feijão 1kg,22
2025-07-23,Macarrão 500g,6
2025-07-23,Óleo 900ml,39
2025-07-23,Leite 1L,20
2025-07-23,Açúcar 1kg,37
2025-07-23,Café 500g,8
2025-07-23,Farinha de Trigo 1kg,37
2025-07-23,Sal 1kg,18
2025-07-23,Molho de Tomate 340g,25
2025-07-24,Arroz 5kg,24
2025-07-24,Feijão 1kg,12
2025-07-24,Macarrão 500g,11
2025-07-24,Óleo 900ml,7
2025-07-24,Leite 1L,21
2025-07-24,Açúcar 1kg,37
2025-07-24,Café 500g,16
2025-07-24,Farinha de Trigo 1kg,26
2025-07-24,Sal 1kg,26
2025-07-24,Molho de Tomate 340g,34
2025-07-25,Arroz 5kg,12
2025-07-25,Feijão 1kg,31
2025-07-25,Macarrão 500g,31
2025-07-25,Óleo 900ml,38
2025-07-25,Leite 1L,25
2025-07-25,Açúcar 1kg,34
2025-07-25,Café 500g,37
2025-07-25,Farinha de Trigo 1kg,32
2025-07-25,Sal 1kg,37
2025-07-25,Molho de Tomate 340g,9
2025-07-26,Arroz 5kg,23
2025-07-26,Feijão 1kg,8
2025-07-26,Macarrão 500g,39
2025-07-26,Óleo 900ml,21
2025-07-26,Leite 1L,32
2025-07-26,Açúcar 1kg,34
2025-07-26,Café 500g,33
2025-07-26,Farinha de Trigo 1kg,10
2025-07-26,Sal 1kg,39
2025-07-26,Molho de Tomate 340g,28
2025-07-27,Arroz 5kg,33
2025-07-27,Feijão 1kg,35
2025-07-27,Macarrão 500g,39
2025-07-27,Óleo 900ml,37
2025-07-27,Leite 1L,25
2025-07-27,Açúcar 1kg,36
2025-07-27,Café 500g,27
2025-07-27,Farinha de Trigo 1kg,37
2025-07-27,Sal 1kg,7
2025-07-27,Molho de Tomate 340g,22
2025-07-28,Arroz 5kg,29
2025-07-28,Feijão 1kg,35
2025-07-28,Macarrão 500g,7
2025-07-28,Óleo 900ml,28
2025-07-28,Leite 1L,36
2025-07-28,Açúcar 1kg,26
2025-07-28,Café 500g,27
2025-07-28,Farinha de Trigo 1kg,6
2025-07-28,Sal 1kg,31
2025-07-28,Molho de Tomate 340g,6
2025-07-29,Arroz 5kg,30
2025-07-29,Feijão 1kg,21
2025-07-29,Macarrão 500g,37
2025-07-29,Óleo 900ml,13
2025-07-29,Leite 1L,33
2025-07-29,Açúcar 1kg,30
2025-07-29,Café 500g,39
2025-07-29,Farinha de Trigo 1kg,29
2025-07-29,Sal 1kg,28
2025-07-29,Molho de Tomate 340g,17
2025-07-30,Arroz 5kg,11
2025-07-30,Feijão 1kg,24
2025-07-30,Macarrão 500g,5
2025-07-30,Óleo 900ml,12
2025-07-30,Leite 1L,20
2025-07-30,Açúcar 1kg,18
2025-07-30,Café 500g,16
2025-07-30,Farinha de Trigo 1kg,27
2025-07-30,Sal 1kg,19
2025-07-30,Molho de Tomate 340g,32
2025-07-31,Arroz 5kg,38
2025-07-31,Feijão 1kg,6
2025-07-31,Macarrão 500g,36
2025-07-31,Óleo 900ml,27
2025-07-31,Leite 1L,26
2025-07-31,Açúcar 1kg,29
2025-07-31,Café 500g,26
2025-07-31,Farinha de Trigo 1kg,26
2025-07-31,Sal 1kg,10
2025-07-31,Molho de Tomate 340g,19
2025-08-01,Arroz 5kg,37
2025-08-01,Feijão 1kg,12
2025-08-01,Macarrão 500g,9
2025-08-01,Óleo 900ml,8
2025-08-01,Leite 1L,10
2025-08-01,Açúcar 1kg,36
2025-08-01,Café 500g,34
2025-08-01,Farinha de Trigo 1kg,39
2025-08-01,Sal 1kg,20
2025-08-01,Molho de Tomate 340g,17
2025-08-02,Arroz 5kg,34
2025-08-02,Feijão 1kg,23
2025-08-02,Macarrão 500g,21
2025-08-02,Óleo 900ml,23
2025-08-02,Leite 1L,32
2025-08-02,Açúcar 1kg,30
2025-08-02,Café 500g,30
2025-08-02,Farinha de Trigo 1kg,27
2025-08-02,Sal 1kg,13
2025-08-02,Molho de Tomate 340g,16
2025-08-03,Arroz 5kg,5
2025-08-03,Feijão 1kg,5
2025-08-03,Macarrão 500g,38
2025-08-03,Óleo 900ml,36
2025-08-03,Leite 1L,29
2025-08-03,Açúcar 1kg,5
2025-08-03,Café 500g,20
2025-08-03,Farinha de Trigo 1kg,9
2025-08-03,Sal 1kg,26
2025-08-03,Molho de Tomate 340g,33
2025-08-04,Arroz 5kg,7
2025-08-04,Feijão 1kg,16
2025-08-04,Macarrão 500g,30
2025-08-04,Óleo 900ml,20
2025-08-04,Leite 1L,26
2025-08-04,Açúcar 1kg,33
2025-08-04,Café 500g,18
2025-08-04,Farinha de Trigo 1kg,32
2025-08-04,Sal 1kg,9
2025-08-04,Molho de Tomate 340g,34
2025-08-05,Arroz 5kg,9
2025-08-05,Feijão 1kg,16
2025-08-05,Macarrão 500g,20
2025-08-05,Óleo 900ml,30
2025-08-05,Leite 1L,30
2025-08-05,Açúcar 1kg,25
2025-08-05,Café 500g,37
2025-08-05,Farinha de Trigo 1kg,34
2025-08-05,Sal 1kg,27
2025-08-05,Molho de Tomate 340g,14
2025-08-06,Arroz 5kg,9
2025-08-06,Feijão 1kg,38
2025-08-06,Macarrão 500g,35
2025-08-06,Óleo 900ml,14
2025-08-06,Leite 1L,23
2025-08-06,Açúcar 1kg,36
2025-08-06,Café 500g,5
2025-08-06,Farinha de Trigo 1kg,9
2025-08-06,Sal 1kg,8
2025-08-06,Molho de Tomate 340g,20
2025-08-07,Arroz 5kg,28
2025-08-07,Feijão 1kg,20
2025-08-07,Macarrão 500g,6
2025-08-07,Óleo 900ml,32
2025-08-07,Leite 1L,36
2025-08-07,Açúcar 1kg,31
2025-08-07,Café 500g,24
2025-08-07,Farinha de Trigo 1kg,28
2025-08-07,Sal 1kg,16
2025-08-07,Molho de Tomate 340g,39
2025-08-08,Arroz 5kg,37
2025-08-08,Feijão 1kg,37
2025-08-08,Macarrão 500g,16
2025-08-08,Óleo 900ml,7
2025-08-08,Leite 1L,5
2025-08-08,Açúcar 1kg,37
2025-08-08,Café 500g,14
2025-08-08,Farinha de Trigo 1kg,33
2025-08-08,Sal 1kg,17
2025-08-08,Molho de Tomate 340g,16
2025-08-09,Arroz 5kg,35
2025-08-09,Feijão 1kg,6
2025-08-09,Macarrão 500g,39
2025-08-09,Óleo 900ml,27
2025-08-09,Leite 1L,21
2025-08-09,Açúcar 1kg,30
2025-08-09,Café 500g,12
2025-08-09,Farinha de Trigo 1kg,33
2025-08-09,Sal 1kg,30
2025-08-09,Molho de Tomate 340g,14
2025-08-10,Arroz 5kg,30
2025-08-10,Feijão 1kg,38
2025-08-10,Macarrão 500g,11
2025-08-10,Óleo 900ml,8
2025-08-10,Leite 1L,15
2025-08-10,Açúcar 1kg,33
2025-08-10,Café 500g,29
2025-08-10,Farinha de Trigo 1kg,25
2025-08-10,Sal 1kg,14
2025-08-10,Molho de Tomate 340g,13
2025-08-11,Arroz 5kg,28
2025-08-11,Feijão 1kg,39
2025-08-11,Macarrão 500g,39
2025-08-11,Óleo 900ml,22
2025-08-11,Leite 1L,36
2025-08-11,Açúcar 1kg,28
2025-08-11,Café 500g,27
2025-08-11,Farinha de Trigo 1kg,36
2025-08-11,Sal 1kg,16
2025-08-11,Molho de Tomate 340g,17
2025-08-12,Arroz 5kg,27
2025-08-12,Feijão 1kg,29
2025-08-12,Macarrão 500g,39
2025-08-12,Óleo 900ml,34
2025-08-12,Leite 1L,21
2025-08-12,Açúcar 1kg,24
2025-08-12,Café 500g,29
2025-08-12,Farinha de Trigo 1kg,26
2025-08-12,Sal 1kg,17
2025-08-12,Molho de Tomate 340g,23
2025-08-13,Arroz 5kg,16
2025-08-13,Feijão 1kg,23
2025-08-13,Macarrão 500g,16
2025-08-13,Óleo 900ml,13
2025-08-13,Leite 1L,11
2025-08-13,Açúcar 1kg,32
2025-08-13,Café 500g,18
2025-08-13,Farinha de Trigo 1kg,35
2025-08-13,Sal 1kg,23
2025-08-13,Molho de Tomate 340g,20
2025-08-14,Arroz 5kg,9
2025-08-14,Feijão 1kg,39
2025-08-14,Macarrão 500g,16
2025-08-14,Óleo 900ml,29
2025-08-14,Leite 1L,25
2025-08-14,Açúcar 1kg,27
2025-08-14,Café 500g,20
2025-08-14,Farinha de Trigo 1kg,18
2025-08-14,Sal 1kg,35
2025-08-14,Molho de Tomate 340g,9
2025-08-15,Arroz 5kg,39
2025-08-15,Feijão 1kg,27
2025-08-15,Macarrão 500g,33
2025-08-15,Óleo 900ml,15
2025-08-15,Leite 1L,22
2025-08-15,Açúcar 1kg,16
2025-08-15,Café 500g,13
2025-08-15,Farinha de Trigo 1kg,14
2025-08-15,Sal 1kg,21
2025-08-15,Molho de Tomate 340g,11
2025-08-16,Arroz 5kg,17
2025-08-16,Feijão 1kg,13
2025-08-16,Macarrão 500g,31
2025-08-16,Óleo 900ml,6
2025-08-16,Leite 1L,9
2025-08-16,Açúcar 1kg,33
2025-08-16,Café 500g,23
2025-08-16,Farinha de Trigo 1kg,12
2025-08-16,Sal 1kg,5
2025-08-16,Molho de Tomate 340g,26
2025-08-17,Arroz 5kg,21
2025-08-17,Feijão 1kg,11
2025-08-17,Macarrão 500g,29
2025-08-17,Óleo 900ml,8
2025-08-17,Leite 1L,10
2025-08-17,Açúcar 1kg,35
2025-08-17,Café 500g,23
2025-08-17,Farinha de Trigo 1kg,31
2025-08-17,Sal 1kg,14
2025-08-17,Molho de Tomate 340g,30
2025-08-18,Arroz 5kg,23
2025-08-18,Feijão 1kg,7
2025-08-18,Macarrão 500g,17
2025-08-18,Óleo 900ml,32
2025-08-18,Leite 1L,24
2025-08-18,Açúcar 1kg,32
2025-08-18,Café 500g,12
2025-08-18,Farinha de Trigo 1kg,5
2025-08-18,Sal 1kg,7
2025-08-18,Molho de Tomate 340g,17
2025-08-19,Arroz 5kg,32
2025-08-19,Feijão 1kg,29
2025-08-19,Macarrão 500g,37
2025-08-19,Óleo 900ml,10
2025-08-19,Leite 1L,36
2025-08-19,Açúcar 1kg,25
2025-08-19,Café 500g,20
2025-08-19,Farinha de Trigo 1kg,25
2025-08-19,Sal 1kg,15
2025-08-19,Molho de Tomate 340g,39
2025-08-20,Arroz 5kg,23
2025-08-20,Feijão 1kg,24
2025-08-20,Macarrão 500g,22
2025-08-20,Óleo 900ml,18
2025-08-20,Leite 1L,19
2025-08-20,Açúcar 1kg,35
2025-08-20,Café 500g,5
2025-08-20,Farinha de Trigo 1kg,7
2025-08-20,Sal 1kg,20
2025-08-20,Molho de Tomate 340g,27
2025-08-21,Arroz 5kg,15
2025-08-21,Feijão 1kg,16
2025-08-21,Macarrão 500g,14
2025-08-21,Óleo 900ml,36
2025-08-21,Leite 1L,20
2025-08-21,Açúcar 1kg,12
2025-08-21,Café 500g,16
2025-08-21,Farinha de Trigo 1kg,28
2025-08-21,Sal 1kg,32
2025-08-21,Molho de Tomate 340g,12
2025-08-22,Arroz 5kg,32
2025-08-22,Feijão 1kg,30
2025-08-22,Macarrão 500g,12
2025-08-22,Óleo 900ml,32
2025-08-22,Leite 1L,32
2025-08-22,Açúcar 1kg,31
2025-08-22,Café 500g,21
2025-08-22,Farinha de Trigo 1kg,13
2025-08-22,Sal 1kg,37
2025-08-22,Molho de Tomate 340g,24
2025-08-23,Arroz 5kg,17
2025-08-23,Feijão 1kg,32
2025-08-23,Macarrão 500g,33
2025-08-23,Óleo 900ml,17
2025-08-23,Leite 1L,39
2025-08-23,Açúcar 1kg,10
2025-08-23,Café 500g,22
2025-08-23,Farinha de Trigo 1kg,9
2025-08-23,Sal 1kg,29
2025-08-23,Molho de Tomate 340g,6
2025-08-24,Arroz 5kg,14
2025-08-24,Feijão 1kg,34
2025-08-24,Macarrão 500g,9
2025-08-24,Óleo 900ml,37
2025-08-24,Leite 1L,5
2025-08-24,Açúcar 1kg,22
2025-08-24,Café 500g,36
2025-08-24,Farinha de Trigo 1kg,15
2025-08-24,Sal 1kg,25
2025-08-24,Molho de Tomate 340g,30
2025-08-25,Arroz 5kg,29
2025-08-25,Feijão 1kg,26
2025-08-25,Macarrão 500g,31
2025-08-25,Óleo 900ml,17
2025-08-25,Leite 1L,37
2025-08-25,Açúcar 1kg,38
2025-08-25,Café 500g,39
2025-08-25,Farinha de Trigo 1kg,5
2025-08-25,Sal 1kg,25
2025-08-25,Molho de Tomate 340g,10
2025-08-26,Arroz 5kg,32
2025-08-26,Feijão 1kg,21
2025-08-26,Macarrão 500g,9
2025-08-26,Óleo 900ml,35
2025-08-26,Leite 1L,9
2025-08-26,Açúcar 1kg,7
2025-08-26,Café 500g,27
2025-08-26,Farinha de Trigo 1kg,14
2025-08-26,Sal 1kg,14
2025-08-26,Molho de Tomate 340g,23
2025-08-27,Arroz 5kg,21
2025-08-27,Feijão 1kg,25
2025-08-27,Macarrão 500g,18
2025-08-27,Óleo 900ml,13
2025-08-27,Leite 1L,5
2025-08-27,Açúcar 1kg,17
2025-08-27,Café 500g,8
2025-08-27,Farinha de Trigo 1kg,5
2025-08-27,Sal 1kg,36
2025-08-27,Molho de Tomate 340g,38
2025-08-28,Arroz 5kg,32
2025-08-28,Feijão 1kg,35
2025-08-28,Macarrão 500g,12
2025-08-28,Óleo 900ml,30
2025-08-28,Leite 1L,38
2025-08-28,Açúcar 1kg,7
2025-08-28,Café 500g,16
2025-08-28,Farinha de Trigo 1kg,5
2025-08-28,Sal 1kg,9
2025-08-28,Molho de Tomate 340g,34
2025-08-29,Arroz 5kg,34
2025-08-29,Feijão 1kg,21
2025-08-29,Macarrão 500g,27
2025-08-29,Óleo 900ml,19
2025-08-29,Leite 1L,25
2025-08-29,Açúcar 1kg,18
2025-08-29,Café 500g,6
2025-08-29,Farinha de Trigo 1kg,15
2025-08-29,Sal 1kg,38
2025-08-29,Molho de Tomate 340g,38
2025-08-30,Arroz 5kg,22
2025-08-30,Feijão 1kg,34
2025-08-30,Macarrão 500g,19
2025-08-30,Óleo 900ml,31
2025-08-30,Leite 1L,38
2025-08-30,Açúcar 1kg,37
2025-08-30,Café 500g,28
2025-08-30,Farinha de Trigo 1kg,19
2025-08-30,Sal 1kg,34
2025-08-30,Molho de Tomate 340g,21
2025-08-31,Arroz 5kg,9
2025-08-31,Feijão 1kg,33
2025-08-31,Macarrão 500g,8
2025-08-31,Óleo 900ml,14
2025-08-31,Leite 1L,21
2025-08-31,Açúcar 1kg,14
2025-08-31,Café 500g,21
2025-08-31,Farinha de Trigo 1kg,24
2025-08-31,Sal 1kg,28
2025-08-31,Molho de Tomate 340g,9
2025-09-01,Arroz 5kg,38
2025-09-01,Feijão 1kg,10
2025-09-01,Macarrão 500g,6
2025-09-01,Óleo 900ml,17
2025-09-01,Leite 1L,15
2025-09-01,Açúcar 1kg,27
2025-09-01,Café 500g,20
2025-09-01,Farinha de Trigo 1kg,35
2025-09-01,Sal 1kg,15
2025-09-01,Molho de Tomate 340g,20
2025-09-02,Arroz 5kg,12
2025-09-02,Feijão 1kg,8
2025-09-02,Macarrão 500g,8
2025-09-02,Óleo 900ml,29
2025-09-02,Leite 1L,7
2025-09-02,Açúcar 1kg,36
2025-09-02,Café 500g,7
2025-09-02,Farinha de Trigo 1kg,31
2025-09-02,Sal 1kg,33
2025-09-02,Molho de Tomate 340g,36
2025-09-03,Arroz 5kg,23
2025-09-03,Feijão 1kg,25
2025-09-03,Macarrão 500g,9
2025-09-03,Óleo 900ml,22
2025-09-03,Leite 1L,32
2025-09-03,Açúcar 1kg,26
2025-09-03,Café 500g,25
2025-09-03,Farinha de Trigo 1kg,10
2025-09-03,Sal 1kg,5
2025-09-03,Molho de Tomate 340g,9
2025-09-04,Arroz 5kg,16
2025-09-04,Feijão 1kg,30
2025-09-04,Macarrão 500g,38
2025-09-04,Óleo 900ml,18
2025-09-04,Leite 1L,30
2025-09-04,Açúcar 1kg,31
2025-09-04,Café 500g,13
2025-09-04,Farinha de Trigo 1kg,30
2025-09-04,Sal 1kg,26
2025-09-04,Molho de Tomate 340g,34
2025-09-05,Arroz 5kg,21
2025-09-05,Feijão 1kg,30
2025-09-05,Macarrão 500g,5
2025-09-05,Óleo 900ml,12
2025-09-05,Leite 1L,39
2025-09-05,Açúcar 1kg,19
2025-09-05,Café 500g,26
2025-09-05,Farinha de Trigo 1kg,18
2025-09-05,Sal 1kg,30
2025-09-05,Molho de Tomate 340g,32
2025-09-06,Arroz 5kg,27
2025-09-06,Feijão 1kg,18
2025-09-06,Macarrão 500g,28
2025-09-06,Óleo 900ml,6
2025-09-06,Leite 1L,30
2025-09-06,Açúcar 1kg,18
2025-09-06,Café 500g,11
2025-09-06,Farinha de Trigo 1kg,7
2025-09-06,Sal 1kg,27
2025-09-06,Molho de Tomate 340g,22
2025-09-07,Arroz 5kg,39
2025-09-07,Feijão 1kg,19
2025-09-07,Macarrão 500g,29
2025-09-07,Óleo 900ml,32
2025-09-07,Leite 1L,14
2025-09-07,Açúcar 1kg,21
2025-09-07,Café 500g,26
2025-09-07,Farinha de Trigo 1kg,30
2025-09-07,Sal 1kg,29
2025-09-07,Molho de Tomate 340g,21
2025-09-08,Arroz 5kg,17
2025-09-08,Feijão 1kg,24
2025-09-08,Macarrão 500g,29
2025-09-08,Óleo 900ml,8
2025-09-08,Leite 1L,14
2025-09-08,Açúcar 1kg,7
2025-09-08,Café 500g,22
2025-09-08,Farinha de Trigo 1kg,26
2025-09-08,Sal 1kg,38
2025-09-08,Molho de Tomate 340g,12
2025-09-09,Arroz 5kg,23
2025-09-09,Feijão 1kg,10
2025-09-09,Macarrão 500g,30
2025-09-09,Óleo 900ml,38
2025-09-09,Leite 1L,10
2025-09-09,Açúcar 1kg,37
2025-09-09,Café 500g,26
2025-09-09,Farinha de Trigo 1kg,25
2025-09-09,Sal 1kg,10
2025-09-09,Molho de Tomate 340g,10
2025-09-10,Arroz 5kg,8
2025-09-10,Feijão 1kg,34
2025-09-10,Macarrão 500g,15
2025-09-10,Óleo 900ml,34
2025-09-10,Leite 1L,35
2025-09-10,Açúcar 1kg,28
2025-09-10,Café 500g,13
2025-09-10,Farinha de Trigo 1kg,7
2025-09-10,Sal 1kg,35
2025-09-10,Molho de Tomate 340g,28
2025-09-11,Arroz 5kg,35
2025-09-11,Feijão 1kg,10
2025-09-11,Macarrão 500g,6
2025-09-11,Óleo 900ml,24
2025-09-11,Leite 1L,32
2025-09-11,Açúcar 1kg,15
2025-09-11,Café 500g,8
2025-09-11,Farinha de Trigo 1kg,19
2025-09-11,Sal 1kg,10
2025-09-11,Molho de Tomate 340g,34
2025-09-12,Arroz 5kg,6
2025-09-12,Feijão 1kg,19
2025-09-12,Macarrão 500g,15
2025-09-12,Óleo 900ml,12
2025-09-12,Leite 1L,30
2025-09-12,Açúcar 1kg,9
2025-09-12,Café 500g,10
2025-09-12,Farinha de Trigo 1kg,30
2025-09-12,Sal 1kg,8
2025-09-12,Molho de Tomate 340g,23
2025-09-13,Arroz 5kg,24
2025-09-13,Feijão 1kg,37
2025-09-13,Macarrão 500g,24
2025-09-13,Óleo 900ml,16
2025-09-13,Leite 1L,5
2025-09-13,Açúcar 1kg,30
2025-09-13,Café 500g,18
2025-09-13,Farinha de Trigo 1kg,15
2025-09-13,Sal 1kg,17
2025-09-13,Molho de Tomate 340g,7
2025-09-14,Arroz 5kg,37
2025-09-14,Feijão 1kg,10
2025-09-14,Macarrão 500g,14
2025-09-14,Óleo 900ml,9
2025-09-14,Leite 1L,27
2025-09-14,Açúcar 1kg,14
2025-09-14,Café 500g,6
2025-09-14,Farinha de Trigo 1kg,17
2025-09-14,Sal 1kg,6
2025-09-14,Molho de Tomate 340g,24
2025-09-15,Arroz 5kg,5
2025-09-15,Feijão 1kg,13
2025-09-15,Macarrão 500g,21
2025-09-15,Óleo 900ml,13
